employee_number,age,gender,year_birth,marital_status,education,education_field,distance_from_home,total_working_years,num_companies_worked
1812.0,39,Male,1984,Unknown,3,Life Sciences,20,7.0,2
1818.0,26,Female,1997,Married,2,Other,20,6.0,0
1830.0,54,Female,1969,Married,4,Medical,7,14.0,4
1890.0,36,Male,1987,Unknown,1,Other,2,10.0,1
1939.0,32,Female,1991,Unknown,2,Other,5,8.0,3
1994.0,33,Male,1990,Divorced,2,Medical,1,11.25,1
4.0,37,Male,1986,Single,2,Other,2,7.0,6
10.0,59,Female,1964,Unknown,3,Medical,3,12.0,4
30.0,21,Male,2002,Single,2,Other,15,0.0,1
41.0,30,Male,1993,Unknown,2,Medical,9,10.0,1
42.0,39,Male,1984,Married,3,Technical Degree,18,19.0,3
53.0,35,Male,1988,Divorced,2,Other,4,1.0,1
54.0,27,Female,1996,Divorced,4,Life Sciences,2,11.25,1
55.0,26,Male,1997,Single,3,Life Sciences,25,1.0,1
64.0,48,Male,1975,Unknown,2,Other,1,11.25,9
70.0,35,Male,1988,Married,2,Medical,11,10.0,2
84.0,55,Female,1968,Divorced,3,Other,8,21.0,2
97.0,36,Female,1987,Unknown,3,Life Sciences,6,11.25,3
106.0,55,Male,1968,Married,2,Other,1,11.25,3
113.0,23,Male,2000,Divorced,1,Technical Degree,2,11.25,3
137.0,20,Female,2003,Single,3,Life Sciences,6,11.25,1
139.0,37,Male,1986,Divorced,2,Life Sciences,2,17.0,5
144.0,22,Female,2001,Single,3,Other,15,11.25,1
155.0,36,Female,1987,Divorced,2,Life Sciences,3,11.25,5
167.0,19,Male,2004,Single,1,Marketing,22,0.0,1
200.0,41,Male,1982,Unknown,4,Life Sciences,9,7.0,2
201.0,19,Female,2004,Single,1,Other,18,1.0,1
211.0,51,Male,1972,Married,4,Other,7,10.0,2
214.0,58,Female,1965,Married,3,Other,9,9.0,4
243.0,19,Male,2004,Single,3,Life Sciences,2,1.0,1
271.0,38,Male,1985,Unknown,4,Other,38,14.0,9
282.0,38,Male,1985,Married,1,Medical,29,17.0,7
309.0,59,Male,1964,Married,3,Life Sciences,3,7.0,3
323.0,50,Female,1973,Divorced,4,Medical,1,11.25,3
334.0,41,Male,1982,Divorced,2,Life Sciences,19,17.0,2
342.0,37,Male,1986,Unknown,3,Medical,10,17.0,6
364.0,28,Male,1995,Single,4,Life Sciences,2,5.0,2
367.0,31,Male,1992,Unknown,3,Medical,23,10.0,0
392.0,44,Male,1979,Unknown,3,Life Sciences,12,19.0,3
397.0,36,Male,1987,Single,3,Technical Degree,3,10.0,4
407.0,36,Male,1987,Married,4,Life Sciences,18,4.0,4
445.0,39,Female,1984,Married,2,Other,3,12.0,4
468.0,42,Female,1981,Single,5,Other,23,16.0,2
471.0,32,Female,1991,Married,3,Other,2,8.0,1
473.0,48,Female,1975,Married,1,Medical,29,15.0,3
477.0,42,Male,1981,Unknown,4,Other,2,11.25,3
479.0,36,Female,1987,Unknown,5,Medical,1,11.25,4
485.0,33,Female,1990,Single,3,Marketing,5,1.0,1
487.0,46,Female,1977,Married,4,Medical,7,7.0,2
494.0,21,Female,2002,Single,3,Life Sciences,12,1.0,1
508.0,30,Male,1993,Unknown,1,Technical Degree,2,11.25,1
514.0,30,Male,1993,Single,3,Other,4,3.0,9
518.0,32,Male,1986,Single,4,Other,10,18.0,2
556.0,38,Male,1985,Married,2,Other,2,11.25,1
566.0,19,Male,2004,Single,2,Technical Degree,2,1.0,1
568.0,57,Male,1966,Divorced,3,Other,29,11.25,3
614.0,18,Male,2005,Unknown,3,Marketing,5,11.25,1
615.0,40,Male,1983,Unknown,3,Other,28,20.0,3
622.0,26,Male,1997,Single,3,Other,24,1.0,1
643.0,24,Male,1999,Married,2,Other,17,1.0,1
648.0,30,Male,1993,Married,4,Other,12,1.0,1
656.0,37,Male,1986,Married,3,Marketing,2,11.25,4
657.0,20,Female,2003,Unknown,3,Life Sciences,1,1.0,1
661.0,43,Male,1980,Divorced,4,Other,14,21.0,4
662.0,38,Female,1985,Unknown,1,Life Sciences,27,8.0,3
690.0,29,Female,1994,Unknown,2,Medical,44,11.25,1
701.0,20,Male,2003,Single,1,Medical,10,11.25,1
704.0,35,Male,1988,Married,3,Other,20,1.0,1
715.0,37,Male,1986,Single,2,Life Sciences,10,11.25,3
743.0,38,Female,1985,Single,3,Other,1,10.0,4
749.0,29,Male,1994,Single,3,Other,10,1.0,1
773.0,38,Male,1985,Married,5,Medical,2,11.25,6
775.0,34,Female,1989,Unknown,5,Life Sciences,8,11.25,3
811.0,23,Male,2000,Unknown,3,Life Sciences,6,1.0,1
812.0,24,Male,1999,Divorced,3,Life Sciences,9,11.25,1
816.0,29,Female,1994,Married,2,Life Sciences,1,1.0,1
832.0,40,Male,1983,Unknown,4,Medical,16,10.0,6
833.0,30,Female,1993,Single,3,Other,2,12.0,5
834.0,45,Female,1978,Unknown,3,Other,2,1.0,1
897.0,53,Male,1970,Married,3,Marketing,8,28.0,5
904.0,37,Male,1986,Single,2,Other,19,11.25,1
911.0,32,Male,1991,Unknown,4,Other,25,1.0,1
918.0,58,Male,1965,Divorced,1,Other,2,3.0,9
923.0,21,Female,2002,Single,1,Other,18,11.25,1
934.0,34,Male,1989,Unknown,3,Life Sciences,48,1.0,1
940.0,58,Female,1965,Divorced,3,Other,5,24.0,2
945.0,48,Male,1975,Married,4,Medical,20,13.0,4
951.0,32,Female,1991,Married,3,Life Sciences,1,5.0,6
952.0,25,Male,1998,Married,2,Marketing,19,11.25,1
954.0,40,Male,1983,Divorced,4,Marketing,10,11.0,2
959.0,19,Male,2004,Single,3,Other,21,1.0,1
986.0,40,Female,1983,Single,3,Other,24,22.0,4
994.0,29,Female,1994,Single,3,Other,10,3.0,6
1003.0,47,Female,1976,Single,2,Life Sciences,18,9.0,1
1012.0,18,Male,2005,Unknown,2,Other,5,11.25,1
1029.0,42,Male,1981,Unknown,2,Other,5,21.0,6
1033.0,37,Female,1986,Unknown,2,Medical,11,15.0,5
1052.0,36,Male,1987,Divorced,3,Other,15,9.0,7
1056.0,28,Male,1995,Married,1,Medical,10,11.25,1
1076.0,43,Male,1980,Unknown,3,Other,25,18.0,5
1079.0,21,Female,2002,Single,3,Other,10,1.0,1
1081.0,51,Male,1972,Married,4,Other,4,18.0,9
1105.0,37,Female,1986,Divorced,4,Other,10,8.0,2
1111.0,28,Male,1995,Divorced,3,Medical,1,11.25,1
1113.0,50,Male,1973,Single,4,Other,1,5.0,3
1115.0,34,Male,1989,Unknown,4,Other,3,6.0,3
1125.0,38,Male,1985,Single,2,Marketing,2,11.25,7
1156.0,18,Male,2005,Single,1,Other,8,11.25,1
1158.0,41,Male,1982,Unknown,4,Other,12,6.0,3
1172.0,35,Male,1988,Unknown,4,Medical,1,11.25,6
1190.0,32,Female,1991,Unknown,1,Other,2,1.0,1
1206.0,44,Male,1979,Single,3,Other,26,6.0,2
1210.0,41,Male,1982,Unknown,2,Life Sciences,5,5.0,6
1242.0,42,Female,1981,Married,5,Medical,26,11.25,3
1256.0,49,Male,1974,Married,2,Medical,4,23.0,2
1258.0,48,Male,1975,Single,2,Technical Degree,2,7.0,5
1260.0,29,Male,1994,Unknown,3,Other,7,6.0,1
1263.0,48,Male,1975,Single,3,Life Sciences,1,11.25,6
1269.0,19,Female,2004,Single,3,Life Sciences,25,1.0,1
1270.0,23,Male,2000,Unknown,2,Other,1,1.0,1
1273.0,25,Male,1998,Single,1,Other,32,1.0,1
1306.0,45,Female,1978,Unknown,3,Medical,25,22.0,3
1364.0,27,Female,1996,Married,3,Medical,11,5.0,8
1368.0,18,Female,2005,Single,3,Other,1,0.0,1
1379.0,31,Female,1992,Single,3,Other,2,3.0,7
1427.0,31,Female,1992,Single,4,Life Sciences,1,11.25,1
1433.0,31,Female,1992,Unknown,3,Life Sciences,8,11.25,1
1434.0,27,Male,1996,Married,1,Life Sciences,11,6.0,0
1458.0,39,Female,1984,Single,3,Other,2,11.0,2
1481.0,44,Female,1979,Married,5,Marketing,1,11.0,7
1482.0,30,Male,1993,Unknown,3,Other,25,1.0,1
1494.0,24,Male,1999,Unknown,3,Other,9,11.25,2
1504.0,28,Male,1995,Single,2,Medical,2,8.0,7
1515.0,33,Male,1990,Unknown,5,Other,8,14.0,2
1525.0,39,Female,1984,Single,3,Other,6,9.0,4
1542.0,42,Male,1981,Married,3,Medical,2,11.25,4
1558.0,29,Male,1994,Married,3,Other,9,11.25,6
1564.0,35,Male,1988,Unknown,3,Other,1,11.25,1
1577.0,34,Male,1989,Single,4,Medical,13,11.25,1
1581.0,26,Female,1997,Unknown,3,Other,3,1.0,1
1591.0,50,Male,1973,Married,3,Marketing,24,11.25,4
1601.0,35,Male,1988,Unknown,2,Life Sciences,7,11.25,1
1602.0,46,Male,1977,Unknown,4,Life Sciences,1,27.0,1
1624.0,18,Female,2005,Single,2,Medical,3,0.0,1
1669.0,29,Male,1994,Divorced,3,Other,5,10.0,1
1673.0,31,Female,1992,Unknown,4,Life Sciences,5,10.0,1
1678.0,41,Male,1982,Single,2,Other,23,21.0,3
1697.0,60,Male,1963,Divorced,4,Other,1,19.0,3
1714.0,24,Male,1999,Married,1,Other,22,1.0,1
1724.0,40,Female,1983,Unknown,2,Life Sciences,8,18.0,2
1731.0,47,Male,1976,Unknown,4,Marketing,2,4.0,7
1744.0,45,Female,1978,Married,3,Life Sciences,41,9.0,4
1755.0,34,Male,1989,Married,4,Other,2,6.0,0
1758.0,33,Female,1990,Unknown,3,Other,16,11.25,2
1761.0,31,Male,1992,Married,4,Other,16,11.25,2
1763.0,30,Male,1993,Married,3,Other,16,10.0,3
1766.0,38,Male,1985,Married,3,Medical,18,11.25,3
1783.0,22,Female,2001,Unknown,1,Medical,45,1.0,1
1839.0,18,Female,2005,Single,3,Other,14,0.0,1
1842.0,31,Male,1992,Married,5,Human Resources,18,2.0,0
1847.0,36,Female,1987,Unknown,4,Other,2,11.25,4
1853.0,32,Male,1991,Unknown,4,Marketing,10,11.25,8
1860.0,42,Male,1981,Unknown,3,Other,8,11.25,4
1865.0,29,Male,1994,Married,1,Other,6,11.25,1
1875.0,28,Female,1995,Unknown,3,Medical,3,1.0,1
1876.0,30,Male,1993,Unknown,3,Other,9,11.25,1
1893.0,26,Female,1997,Unknown,2,Life Sciences,1,1.0,1
1903.0,44,Male,1979,Unknown,4,Other,1,10.0,2
1928.0,29,Male,1994,Single,3,Technical Degree,24,1.0,1
1933.0,28,Female,1995,Unknown,2,Marketing,13,6.0,3
1935.0,56,Female,1967,Married,5,Other,11,11.25,4
1936.0,39,Male,1984,Married,2,Other,9,10.0,1
1938.0,58,Female,1965,Unknown,3,Other,21,11.25,4
1943.0,42,Male,1981,Divorced,4,Marketing,12,14.0,3
1944.0,27,Female,1996,Married,3,Other,22,11.25,1
1961.0,38,Male,1985,Single,3,Other,1,20.0,4
1966.0,32,Male,1991,Unknown,4,Life Sciences,5,11.25,8
1974.0,31,Female,1992,Unknown,1,Medical,2,11.25,1
2012.0,40,Male,1983,Married,4,Other,44,8.0,8
2023.0,23,Male,2000,Married,3,Other,9,11.25,1
2040.0,35,Female,1988,Single,4,Life Sciences,26,11.25,1
